DateTime,ElapsedSeconds,ESP32_UID,MouseID,Sex,Strain,LibraryVer,Program,FR,Event,PelletCount,LeftCount,RightCount,CenterCount,BlockPelletCount,BlockPokeCount,RetrievalTime,PokeDuration,DispenseError,MotorTurns,Motion,Temperature,Humidity,Pressure,GasResistance,Lux,White,FreeHeap,HeapSize,MinFreeHeap,WakeCount,BatteryVoltage,BatteryPercent
2026-08-18 16:18:45,27487.224609,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,18,83,23,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:19:01,27504.013672,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,18,83,23,10,0,0,16.186,21.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 16:19:42,27544.505859,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,19,85,23,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:19:55,27557.433594,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,19,85,23,10,0,0,12.325,30.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 16:22:47,27729.720703,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,19,87,23,10,0,0,,,,,Disabled,23.9,43.4,1011.8,12.7,0.000,7.000,249160,339956,246240,6319,4.15,94.81
2026-08-18 16:32:49,28332.435547,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,19,87,23,10,0,0,,,,,Disabled,23.9,43.6,1011.7,12.7,0.000,6.000,249160,339956,246240,6456,4.15,94.65
2026-08-18 16:38:47,28690.568359,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,20,88,23,10,0,0,,,,,,,,,,,,,,,,,,,,
2026-08-18 16:38:58,28701.390625,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletTaken,20,88,23,10,0,0,10.202,210.000,0,2,,,,,,,,,,,,,,,,
2026-08-18 16:42:53,28936.693359,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,Status,20,88,23,10,0,0,,,,,Disabled,23.9,43.7,1011.7,12.7,0.000,10.000,249160,339956,246240,6592,4.14,94.65
2026-08-18 16:50:48,29412.126953,B8DB8AF16E20,0003,male,C57BL/6,1.1.1,FR1_Approach,0,PelletDrop,21,92,23,10,0,0,,,,,,,,,,,,,,,,,,,,
